Date,Open,High,Low,Close,Volume,ret_1,ret_5,ma_5,ma_20,vol_20,y_next_close
2021-01-13,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,66424000,0.014438406874172749,0.008765593877153366,157.45789794921876,160.13130111694335,0.015005486490215167,156.37350463867188
2021-01-14,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,61418000,-0.012135545173177387,-0.01097033073319742,157.11099853515626,160.03717651367188,0.015243972995640292,155.21249389648438
2021-01-15,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000,-0.007424600125642833,-0.024648887710132517,156.32649841308594,159.69540100097657,0.01417240347548866,156.03799438476562
2021-01-19,155.35000610351562,157.25,154.8000030517578,156.03799438476562,66102000,0.005318518294228358,0.0021032582913482756,156.39199829101562,159.40710067749023,0.01426821182431039,163.16900634765625
2021-01-20,159.09950256347656,163.99000549316406,158.75,163.16900634765625,106196000,0.04570048462239673,0.04567696582627434,157.81749877929687,159.56142578125,0.017588976953534594,165.34950256347656
2021-01-21,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,98722000,0.013363421550624865,0.044568877465445356,159.22850036621094,159.8134506225586,0.017801842298924182,164.6114959716797
2021-01-22,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,56438000,-0.00446331304512726,0.05268150350689593,160.8760986328125,160.02772521972656,0.017852600087094116,164.6999969482422
2021-01-25,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,74996000,0.0005376354551673845,0.06112589788090972,162.77359924316406,160.29954986572267,0.017753183102158922,166.30650329589844
2021-01-26,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,59104000,0.009754137082109926,0.06580774734781736,164.82730102539062,160.6831497192383,0.01778288939625382,161.62899780273438
2021-01-27,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,93204000,-0.02812581228312927,-0.00943811928130922,164.51929931640626,160.55469970703126,0.017301383528747608,161.88099670410156
2021-01-28,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,62984000,0.0015591193708615059,-0.020976814599387494,163.82559814453126,160.34374923706054,0.01707210609658685,160.30999755859375
2021-01-29,161.5,161.84950256347656,159.2274932861328,160.30999755859375,85872000,-0.009704654514695155,-0.02613121512379657,162.96529846191407,160.14462432861328,0.017038770477387454,167.1439971923828
2021-02-01,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,83204000,0.042629902924745666,0.014839103153770239,163.4540985107422,160.35949935913087,0.019514752170680365,169.0
2021-02-02,169.0,171.38699340820312,168.05650329589844,169.0,141972000,0.011104214562255077,0.016195979415845274,163.9927978515625,160.84292449951172,0.0188382840123085,165.62649536132812
2021-02-03,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,141776000,-0.019961565909300982,0.024732551787969514,164.79229736328125,161.07797393798828,0.019443603371036178,166.5500030517578
2021-02-04,166.5,167.35000610351562,163.8874969482422,166.5500030517578,73414000,0.005575845147329783,0.0288422139887774,165.7260986328125,161.55952377319335,0.018423659027114972,167.6074981689453
2021-02-05,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,72416000,0.006349415177487883,0.04552118221874646,167.18559875488282,162.0344985961914,0.018410145160492445,166.14700317382812
